Hong Kong International Airport   ,,,,,,,,,,,,,,,,,,,,
,Oct,, 15 029  , 15 011  , 30 040  ,+5.2     ,2 393 540  ,2 250 711  ,4 644 251  ,+2.6     , 124 197 , 221 699 , 345 896 ,+1.1     ,,,,,,
,Nov,, 14 855  , 14 859  , 29 714  ,+6.6     ,2 250 167  ,2 255 939  ,4 506 106  ,+5.8     , 126 812 , 247 365 , 374 177 ,+9.4     ,,,,,,
,Dec,, 15 400  , 15 399  , 30 799  ,+5.1     ,2 419 130  ,2 457 175  ,4 876 305  ,+4.1     , 136 060 , 235 922 , 371 983 ,+7.6     ,,,,,,
2013,Jan,, 15 145  , 15 147  , 30 292  ,+4.4     ,2 242 322  ,2 302 117  ,4 544 439  ,-5.2     , 123 542 , 210 766 , 334 308 ,+21.3     ,,,,,,
,Feb,, 13 849  , 13 831  , 27 680  ,+4.1     ,2 312 388  ,2 304 793  ,4 617 181  ,+15.6     , 100 601 , 149 789 , 250 390 ,-12.4     ,,,,,,
,Mar,, 15 265  , 15 286  , 30 551  ,+3.2     ,2 382 897  ,2 563 481  ,4 946 378  ,+8.7     , 131 323 , 228 311 , 359 634 ,-2.3     ,,,,,,
,Apr,, 15 294  , 15 258  , 30 552  ,+5.2     ,2 479 143  ,2 386 476  ,4 865 619  ,+1.4     , 119 433 , 222 129 , 341 562 ,+4.4     ,,,,,,
,May,, 15 517  , 15 541  , 31 058  ,+6.2     ,2 318 202  ,2 345 076  ,4 663 278  ,+4.3     , 122 550 , 216 241 , 338 791 ,+1.8     ,,,,,,
,Jun,, 15 267  , 15 288  , 30 555  ,+7.5     ,2 442 046  ,2 513 188  ,4 955 234  ,+7.8     , 122 602 , 213 822 , 336 424 ,+0.8     ,,,,,,
,Jul,, 16 077  , 16 069  , 32 146  ,+7.6     ,2 628 771  ,2 725 633  ,5 354 404  ,+7.9     , 123 016 , 218 584 , 341 600 ,+2.1     ,,,,,,
,Aug,, 16 211  , 16 204  , 32 415  ,+6.3     ,2 815 176  ,2 734 813  ,5 549 989  ,+8.3     , 121 430 , 214 957 , 336 387 ,+2.6     ,,,,,,
,Sep,, 15 232  , 15 217  , 30 449  ,+5.5     ,2 317 578  ,2 439 360  ,4 756 938  ,+9.7     , 123 842 , 222 208 , 346 051 ,-0.2     ,,,,,,
,Oct,, 15 935  , 15 946  , 31 881  ,+6.1     ,2 543 301  ,2 432 859  ,4 976 160  ,+7.1     , 127 426 , 239 956 , 367 382 ,+6.2     ,,,,,,
,Nov,, 15 832  , 15 823  , 31 655  ,+6.5     ,2 413 987  ,2 426 441  ,4 840 428  ,+7.4     , 135 400 , 263 784 , 399 184 ,+6.7     ,,,,,,
,Dec,, 16 424  , 16 422  , 32 846  ,+6.6     ,2 590 469  ,2 613 010  ,5 203 479  ,+6.7     , 137 159 , 238 242 , 375 401 ,+0.9     ,,,,,,
2014,Jan,, 16 344  , 16 356  , 32 700  ,+7.9     ,2 411 670  ,2 679 594  ,5 091 264  ,+12.0     , 123 636 , 226 707 , 350 343 ,+4.8     ,,,,,,
,Feb,, 14 385  , 14 377  , 28 762  ,+3.9     ,2 484 996  ,2 241 160  ,4 726 156  ,+2.4     , 107 118 , 140 039 , 247 157 ,-1.3     ,,,,,,
,Mar,, 16 229  , 16 230  , 32 459  ,+6.2     ,2 524 215  ,2 578 786  ,5 103 001  ,+3.2     , 143 184 , 253 505 , 396 689 ,+10.3     ,,,,,,
,Apr,, 16 356  , 16 365  , 32 721  ,+7.1     ,2 642 678  ,2 696 769  ,5 339 447  ,+9.7     , 129 418 , 232 963 , 362 381 ,+6.1     ,,,,,,
,May,, 16 377  , 16 354  , 32 731  ,+5.4     ,2 531 077  ,2 567 704  ,5 098 781  ,+9.3     , 133 397 , 233 826 , 367 224 ,+8.4     ,,,,,,
,Jun,, 15 888  , 15 883  , 31 771  ,+4.0     ,2 561 527  ,2 599 831  ,5 161 358  ,+4.2     , 131 152 , 230 342 , 361 494 ,+7.5     ,,,,,,
,Jul,, 16 641  , 16 650  , 33 291  ,+3.6     ,2 732 053  ,2 835 877  ,5 567 930  ,+4.0     , 134 612 , 235 565 , 370 176 ,+8.4     ,,,,,,
,Aug,, 16 859  , 16 854  , 33 713  ,+4.0     ,2 924 815  ,2 829 471  ,5 754 286  ,+3.7     , 131 965 , 233 323 , 365 288 ,+8.6     ,,,,,,
,Sep,, 16 011  , 16 005  , 32 016  ,+5.1     ,2 419 809  ,2 584 752  ,5 004 561  ,+5.2     , 131 557 , 232 311 , 363 868 ,+5.1     ,,,,,,
,Oct,, 16 831  , 16 818  , 33 649  ,+5.5     ,2 730 852  ,2 606 393  ,5 337 245  ,+7.3     , 135 230 , 248 989 , 384 220 ,+4.6     ,,,,,,
,Nov,, 16 473  , 16 463  , 32 936  ,+4.0     ,2 551 592  ,2 558 924  ,5 110 516  ,+5.6     , 142 360 , 277 839 , 420 199 ,+5.3     ,,,,,,
,Dec,, 17 126  , 17 133  , 34 259  ,+4.3     ,2 793 371  ,2 813 108  ,5 606 479  ,+7.7     , 141 466 , 245 844 , 387 310 ,+3.2     ,,,,,,
2015,Jan,, 16 695  , 16 696  , 33 391  ,+2.1     ,2 595 373  ,2 592 581  ,5 187 954  ,+1.9     , 134 977 , 220 785 , 355 762 ,+1.5     ,,,,,,
,Feb,, 15 605  , 15 601  , 31 206  ,+8.5     ,2 624 177  ,2 772 766  ,5 396 943  ,+14.2     , 114 851 , 188 173 , 303 024 ,+22.6     ,,,,,,
,Mar,, 17 161  , 17 152  , 34 313  ,+5.7     ,2 853 250  ,2 846 211  ,5 699 461  ,+11.7     , 144 926 , 219 156 , 364 082 ,-8.2     ,,,,,,
,Apr,, 16 866  , 16 861  , 33 727  ,+3.1     ,2 913 567  ,2 883 805  ,5 797 372  ,+8.6     , 128 815 , 231 799 , 360 613 ,-0.5     ,,,,,,
,May,, 17 063  , 17 059  , 34 122  ,+4.2     ,2 838 931  ,2 878 212  ,5 717 143  ,+12.1     , 133 970 , 231 742 , 365 712 ,-0.4     ,,,,,,
,Jun,, 16 449  , 16 441  , 32 890  ,+3.5     ,2 737 213  ,2 794 920  ,5 532 133  ,+7.2     , 129 866 , 219 526 , 349 392 ,-3.3     ,,,,,,
,Jul,, 17 092  , 17 106  , 34 198  ,+2.7     ,2 885 446  ,3 026 396  ,5 911 842  ,+6.2     , 132 397 , 230 470 , 362 866 ,-2.0     ,,,,,,
,Aug,, 17 456  , 17 432  , 34 888  ,+3.5     ,3 191 510  ,3 068 192  ,6 259 702  ,+8.8     , 128 618 , 232 400 , 361 018 ,-1.2     ,,,,,,
,Sep,, 16 537  , 16 559  , 33 096  ,+3.4     ,2 563 951  ,2 745 276  ,5 309 227  ,+6.1     , 130 455 , 237 160 , 367 615 ,+1.0     ,,,,,,
,Oct,, 17 421  , 17 394  , 34 815  ,+3.5     ,2 950 147  ,2 792 728  ,5 742 875  ,+7.6     , 139 437 , 252 695 , 392 133 ,+2.1     ,,,,,,
,Nov,, 16 995  , 16 993  , 33 988  ,+3.2     ,2 772 220  ,2 787 098  ,5 559 318  ,+8.8     , 135 115 , 271 821 , 406 937 ,-3.2     ,,,,,,
,Dec,, 17 703  , 17 711  , 35 414  ,+3.4     ,2 946 625  ,3 010 687  ,5 957 312  ,+6.3     , 142 802 , 248 182 , 390 985 ,+0.9     ,,,,,,
2016,Jan,, 17 617  , 17 604  , 35 221  ,+5.5     ,2 905 384  ,2 974 781  ,5 880 165  ,+13.3     , 133 850 , 226 988 , 360 838 ,+1.4     ,,,,,,
,Feb,, 16 321  , 16 303  , 32 624  ,+4.5     ,2 862 357  ,2 799 093  ,5 661 450  ,+4.9     , 105 954 , 151 711 , 257 664 ,-15.0     ,,,,,,
,Mar,, 17 520  , 17 562  , 35 082  ,+2.2     ,2 910 911  ,3 064 261  ,5 975 172  ,+4.8     , 138 904 , 228 611 , 367 516 ,+0.9     ,,,,,,
,Apr,, 16 854  , 16 838  , 33 692  ,-0.1     ,2 969 968  ,2 912 250  ,5 882 218  ,+1.5     , 132 074 , 233 492 , 365 565 ,+1.4     ,,,,,,
,May,, 17 204  , 17 179  , 34 383  ,+0.8     ,2 879 429  ,2 918 209  ,5 797 638  ,+1.4     , 133 551 , 228 713 , 362 264 ,-0.9     ,,,,,,
,Jun ,, 16 871  , 16 910  , 33 781  ,+2.7     ,2 881 262  ,2 957 890  ,5 839 152  ,+5.5     , 135 950 , 232 022 , 367 972 ,+5.3     ,,,,,,
,Jul ,, 17 605  , 17 606  , 35 211  ,+3.0     ,3 068 952  ,3 203 910  ,6 272 862  ,+6.1     , 141 101 , 239 052 , 380 154 ,+4.8     ,,,,,,
,Aug,, 17 423  , 17 387  , 34 810  ,-0.2     ,3 150 587  ,2 977 909  ,6 128 496  ,-2.1     , 133 842 , 240 275 , 374 117 ,+3.6     ,,,,,,
,Sep,, 16 926  , 16 952  , 33 878  ,+2.4     ,2 669 072  ,2 792 648  ,5 461 720  ,+2.9     , 143 583 , 250 598 , 394 182 ,+7.2     ,,,,,,
,Oct ,, 17 325  , 17 290  , 34 615  ,-0.6     ,2 915 853  ,2 792 808  ,5 708 661  ,-0.6     , 149 380 , 270 793 , 420 173 ,+7.2     ,,,,,,
,Nov ,, 16 291  , 16 312  , 32 603  ,-4.1     ,2 685 849  ,2 683 867  ,5 369 716  ,-3.4     , 145 488 , 290 587 , 436 075 ,+7.2     ,,,,,,
,Dec ,, 17 836  , 17 830  , 35 666  ,+0.7     ,3 032 601  ,3 088 365  ,6 120 966  ,+2.7     , 154 653 , 279 854 , 434 507 ,+11.1     ,,,,,,
2017,Jan,, 17 654  , 17 660  , 35 314  ,+0.3     ,2 943 596  ,3 211 774  ,6 155 370  ,+4.7     , 128 070 , 245 162 , 373 232 ,+3.4     ,,,,,,
,Feb,, 15 632  , 15 610  , 31 242  ,-4.2     ,2 884 555  ,2 573 365  ,5 457 920  ,-3.6     , 126 060 , 168 295 , 294 355 ,+14.2     ,,,,,,
,Mar,, 17 616  , 17 644  , 35 260  ,+0.5     ,2 896 728  ,2 956 415  ,5 853 143  ,-2.0     , 154 310 , 278 682 , 432 992 ,+17.8     ,,,,,,
,Apr,, 17 380  , 17 371  , 34 751  ,+3.1     ,3 093 993  ,3 140 304  ,6 234 297  ,+6.0     , 135 865 , 262 042 , 397 907 ,+8.8     ,,,,,,
,May,, 17 716  , 17 715  , 35 431  ,+3.0     ,2 974 430  ,2 975 197  ,5 949 627  ,+2.6     , 138 282 , 270 477 , 408 759 ,+12.8     ,,,,,,
,Jun,, 17 302  , 17 294  , 34 596  ,+2.4     ,2 932 348  ,2 934 229  ,5 866 577  ,+0.5     , 141 886 , 268 355 , 410 240 ,+11.5     ,,,,,,
,Jul,, 18 130  , 18 144  , 36 274  ,+3.0     ,3 172 470  ,3 315 524  ,6 487 994  ,+3.4     , 148 656 , 274 004 , 422 660 ,+11.2     ,,,,,,
,Aug,, 17 805  , 17 796  , 35 601  ,+2.3     ,3 322 437  ,3 145 358  ,6 467 795  ,+5.5     , 143 574 , 268 266 , 411 840 ,+10.1     ,,,,,,
,Sep,, 17 319  , 17 316  , 34 635  ,+2.2     ,2 703 551  ,2 864 256  ,5 567 807  ,+1.9     , 147 654 , 280 633 , 428 288 ,+8.7     ,,,,,,
,Oct,, 18 008  , 17 983  , 35 991  ,+4.0     ,3 160 307  ,2 967 327  ,6 127 634  ,+7.3     , 147 835 , 282 106 , 429 941 ,+2.3     ,,,,,,
,Nov,, 17 453  , 17 463  , 34 916  ,+7.1     ,2 961 668  ,2 944 924  ,5 906 592  ,+10.0     , 152 471 , 313 193 , 465 664 ,+6.8     ,,,,,,
,Dec,, 18 324  , 18 324  , 36 648  ,+2.8     ,3 167 602  ,3 219 878  ,6 387 480  ,+4.4     , 159 237 , 302 314 , 461 550 ,+6.2     ,,,,,,
2018,Jan,, 18 011  , 17 997  , 36 008  ,+2.0     ,3 062 846  ,3 028 483  ,6 091 329  ,-1.0     , 143 773 , 265 646 , 409 419 ,+9.7     ,,,,,,
,Feb,, 16 169  , 16 164  , 32 333  ,+3.5     ,2 883 759  ,2 917 780  ,5 801 539  ,+6.3     , 121 073 , 192 859 , 313 932 ,+6.7     ,,,,,,
,Mar,, 18 113  , 18 139  , 36 252  ,+2.8     ,3 118 370  ,3 250 254  ,6 368 624  ,+8.8     , 162 753 , 258 988 , 421 741 ,-2.6     ,,,,,,
,Apr,, 17 701  , 17 676  , 35 377  ,+1.8     ,3 190 903  ,3 084 314  ,6 275 217  ,+0.7     , 145 870 , 273 854 , 419 724 ,+5.5     ,,,,,,
,May,, 17 999  , 17 999  , 35 998  ,+1.6     ,2 995 211  ,3 018 706  ,6 013 917  ,+1.1     , 148 006 , 280 265 , 428 271 ,+4.8     ,,,,,,
,Jun,, 17 666  , 17 674  , 35 340  ,+2.2     ,3 054 597  ,3 126 690  ,6 181 287  ,+5.4     , 150 890 , 265 120 , 416 010 ,+1.4     ,,,,,,
,Jul,, 18 352  , 18 347  , 36 699  ,+1.2     ,3 257 303  ,3 375 895  ,6 633 198  ,+2.2     , 153 706 , 271 127 , 424 833 ,+0.5     ,,,,,,
,Aug,, 18 487  , 18 479  , 36 966  ,+3.8     ,3 486 029  ,3 331 597  ,6 817 626  ,+5.4     , 150 773 , 272 572 , 423 345 ,+2.8     ,,,,,,
,Sep,, 16 855  , 16 867  , 33 722  ,-2.6     ,2 706 750  ,2 833 151  ,5 539 901  ,-0.5     , 148 879 , 274 415 , 423 294 ,-1.2     ,,,,,,
,Oct,, 18 271  , 18 245  , 36 516  ,+1.5     ,3 176 375  ,2 974 104  ,6 150 479  ,+0.4     , 152 730 , 290 950 , 443 681 ,+3.2     ,,,,,,
,Nov,, 17 714  , 17 737  , 35 451  ,+1.5     ,3 004 300  ,2 973 557  ,5 977 857  ,+1.2     , 150 699 , 304 682 , 455 381 ,-2.2     ,,,,,,
,Dec,, 18 561  , 18 543  , 37 104  ,+1.2     ,3 246 289  ,3 262 566  ,6 508 855  ,+1.9     , 151 946 , 286 277 , 438 223 ,-5.1     ,,,,,,
2019,Jan,, 18 263  , 18 271  , 36 534  ,+1.5     ,3 174 686  ,3 285 507  ,6 460 193  ,+6.1     , 133 183 , 259 569 , 392 752 ,-4.1     ,,,,,,
,Feb,, 16 219  , 16 217  , 32 436  ,+0.3     ,3 039 630  ,2 827 076  ,5 866 706  ,+1.1     , 109 996 , 159 407 , 269 403 ,-14.2     ,,,,,,
,Mar,, 18 371  , 18 381  , 36 752  ,+1.4     ,3 170 973  ,3 225 933  ,6 396 906  ,+0.4     , 147 360 , 274 847 , 422 207 ,+0.1     ,,,,,,
,Apr,, 17 843  , 17 823  , 35 666  ,+0.8     ,3 224 183  ,3 240 153  ,6 464 336  ,+3.0     , 130 021 , 255 013 , 385 034 ,-8.3     ,,,,,,
,May,, 18 152  , 18 161  , 36 313  ,+0.9     ,3 091 554  ,3 118 381  ,6 209 935  ,+3.3     , 135 693 , 260 049 , 395 742 ,-7.6     ,,,,,,
,Jun,, 17 643  , 17 657  , 35 300  ,-0.1     ,3 140 102  ,3 179 588  ,6 319 690  ,+2.2     , 133 290 , 245 852 , 379 142 ,-8.9     ,,,,,,
,Jul,, 18 427  , 18 426  , 36 853  ,+0.4     ,3 294 501  ,3 407 575  ,6 702 076  ,+1.0     , 135 148 , 256 867 , 392 016 ,-7.7     ,,,,,,
,Aug,, 17 857  , 17 820  , 35 677  ,-3.5     ,3 071 268  ,2 894 487  ,5 965 755  ,-12.5     , 127 240 , 251 099 , 378 339 ,-10.6     ,,,,,,
,Sep,, 16 691  , 16 707  , 33 398  ,-1.0     ,2 362 710  ,2 472 443  ,4 835 153  ,-12.7     , 135 028 , 262 098 , 397 126 ,-6.2     ,,,,,,
,Oct,, 17 177  , 17 162  , 34 339  ,-6.0     ,2 767 962  ,2 584 921  ,5 352 883  ,-13.0     , 138 643 , 280 586 , 419 228 ,-5.5     ,,,,,,
,Nov,, 16 266  , 16 262  , 32 528  ,-8.2     ,2 493 253  ,2 520 669  ,5 013 922  ,-16.1     , 139 834 , 299 704 , 439 538 ,-3.5     ,,,,,,
,Dec,, 16 995  , 17 004  , 33 999  ,-8.4     ,2 826 432  ,2 873 565  ,5 699 997  ,-12.4     , 141 384 , 291 678 , 433 062 ,-1.2     ,,,,,,
2020,Jan,, 16 618  , 16 608  , 33 226  ,-9.1     ,2 779 209  ,2 922 579  ,5 701 788  ,-11.7     , 115 710 , 235 638 , 351 348 ,-10.5     ,,,,,,
,Feb,, 9 029  , 8 992  , 18 021  ,-44.4     ,1 005 112  , 872 606  ,1 877 718  ,-68.0     , 114 923 , 131 621 , 246 544 ,-8.5     ,,,,,,
,Mar,, 6 106  , 6 029  , 12 135  ,-67.0     , 349 248  , 226 577  , 575 825  ,-91.0     , 123 634 , 251 027 , 374 661 ,-11.3     ,,,,,,
,Apr,, 4 705  , 4 736  , 9 441  ,-73.5     , 19 664  , 12 075  , 31 739  ,-99.5     , 98 730 , 235 827 , 334 557 ,-13.1     ,,,,,,
,May,#, 5 678  , 5 677  , 11 355  ,-68.7     , 24 000  , 11 000  , 35 000  ,-99.4     , 110 500 , 263 500 , 374 000 ,-5.5     ,,,,,,
,Jun,#, 4 973  , 4 972  , 9 945  ,-71.8     , 37 000  , 22 000  , 59 000  ,-99.1     , 113 000 , 241 000 , 354 000 ,-6.6     ,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Notes : *  Hong Kong International Airport at Chek Lap Kok commenced operation on 6 July 1998.,,,,,,,,,,,,,,,,,,,,
          @ arrival and departure passengers include transfer but exclude transit,,,,,,,,,,,,,,,,,,,,
           β the amount of freight excludes air mail,,,,,,,,,,,,,,,,,,,,
           #  provisional figures,,,,,,,,,,,,,,,,,,,,
           §  revised figures,,,,,,,,,,,,,,,,,,,,
           ¶  incomplete yearly total; percentage changes derived from same period over last year,,,,,,,,,,,,,,,,,,,,
           Figures may not add up to the respective totals due to rounding.,,,,,,,,,,,,,,,,,,,,
           Year-on-year percentage changes are derived from unrounded figures.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source : Airport Authority Hong Kong,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,